QGC WPL 110
79	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361147	149.15693	683.200000	1
80	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360589	149.15702	683.200000	1
81	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360037	149.15714	683.200000	1
82	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.359494	149.15730	683.200000	1
83	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.358962	149.15749	683.200000	1
84	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.358443	149.15771	683.200000	1
85	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.357940	149.15797	683.200000	1
86	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.357453	149.15826	683.200000	1
87	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.356985	149.15857	683.200000	1
88	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.356539	149.15892	683.200000	1
89	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.356115	149.15930	683.200000	1
90	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.355715	149.15970	683.200000	1
91	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.355341	149.16012	683.200000	1
92	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.354994	149.16057	683.200000	1
93	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.354677	149.16103	683.200000	1
94	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.354389	149.16152	683.200000	1
95	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.354132	149.16202	683.200000	1
96	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.353907	149.16254	683.200000	1
97	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.353716	149.16307	683.200000	1
98	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.353558	149.16362	683.200000	1
99	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.353435	149.16417	683.200000	1
100	0	3   177	2	100.000000	0.000000	0.000000	-35.353293	149.16529	683.200000	1
